brand,model,year,price,mileage,exterior_color,interior_color,fuel_type,engine,transmission,city_mpg,hwy_mpg
Honda, Civic EX,2016,18000,30464,White,BLACK,Gasoline,2.0L I-4 MPI DOHC,AUTOMATIC,31,41
Honda, Accord EX,2016,18500,30745,Blue,BEIGE,Gasoline,2.4L I-4 DI DOHC,AUTOMATIC,23,34
Honda, Civic Touring,2017,21500,30932,White,,Gasoline,174-HP 1.5-LITER TURBOCHARGED AND INTERCOOLED DO,,32,42
Honda, Civic EX,2018,18000,30990,Silver,BLACK,Gasoline,158-HP2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,31,40
Honda, Civic LX,2018,18000,31105,Blue,,Gasoline,158-HP2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,28,40
Honda, Civic LX,2017,16500,31186,Gray,BLACK,Gasoline,158-HP 2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,28,40
Honda, Civic EX,2017,18000,31558,Black,BLACK,Gasoline,158-HP 2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTMATIC,31,40
Honda, Civic EX-T,2016,17500,32302,Blue,BLACK,Gasoline,1.5L I-4 DI DOHC T/C,AUT0MATIC,31,42
Honda, Civic EX,2016,17000,32625,White,BEIGE,Gasoline,2.0L I-4 MPI DOHC,,31,41
Honda, Civic EX,2016,17000,32975,White,,Gasoline,2.0L I-4 MPI DOHC,,31,41
Honda, Civic EX,2018,18000,33765,Gray,BLACK,Gasoline,158-HP2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,31,40
Honda, Civic EX,2017,18250,33997,Gray,GRAY,Gasoline,158-HP 2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,31,40
Honda, Civic LX,2016,16000,34148,White,BEIGE,Gasoline,2.0L I-4 MPI DOHC,AUTOMATIC,27,40
Honda, Civic EX,2017,18500,35354,White,,Gasoline,158-HP 2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,,31,40
Honda, Accord Sport,2016,18750,35596,White,BLACK,Gasoline,2.4L I-4 DI DOHC,AUTOMATIC,23,34
Honda, Civic EX-T,2016,17000,35920,Black,BLACK,Gasoline,174-HP 1.5L TURBOCHARGED & INTERCOOLED DOHC 4-CY,AUTOMATIC,31,42
Honda, Accord LX,2017,17750,35956,White,BEIGE,Gasoline,2.4L I-4 DI DOHC,AUTOMATIC,23,32
Honda, Civic LX,2017,16500,36240,Silver,,Gasoline,158-HP 2.0 L DOHC I-VTEC 4 CYLINDER ENGINE,,28,40
Honda, Civic EX,2017,18250,36621,Gray,BLACK,Gasoline,158-HP 2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,31,40
Honda, Accord Sport,2017,19500,36944,Gray,BLACK,Gasoline,2.4L I-4 DI DOHC,AUTOMATIC,23,32
Honda, Civic LX,2016,15500,39221,Red,BLACK,Gasoline,2.0-L 16-VALVE DOHC PORT-INJECTED I-VTEC INLINE,AUTOMATIC,27,40
Honda, Civic EX,2018,19500,39370,Gray,GRAY,Gasoline,158-HP2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,31,40
Honda, Accord LX,2017,17500,42229,Beige,BEIGE,Gasoline,185-HP2.4-LITER I-VTEC 4-CYLINDER DIRECT-INJECTI,AUTOMATIC,23,32
Honda, Civic EX-T,2017,18250,43735,Blue,GRAY,Gasoline,174-HP 1.5-LITER TURBOCHARGED AND INTERCOOLED DO,AUTOMATIC,31,42
Honda, Accord LX,2016,17500,44373,Gray,GRAY,Gasoline,2.4L I-4 DI DOHC,AUTOMATIC,23,34
Honda, Civic LX,2017,15500,46043,White,BEIGE,Gasoline,158-HP 2.0-LITER DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,28,40
Honda, Civic LX,2016,15500,48553,White,BEIGE,Gasoline,2.0-L 16-VALVE DOHC PORT-INJECTED I-VTEC INLINE,AUTOMATIC,27,40
Honda, Accord EX-L,2015,17000,51026,Black,BLACK,Gasoline,185-HP 2.4-LITER 16-VALVE DOHC I-VTEC 4-CYLINDER ENGINE,AUTOMATIC,27,36
Honda, Civic EX-T,2017,17000,53134,Black,BLACK,Gasoline,174-HP 1.5-LITER TURBOCHARGED AND INTERCOOLED DOHC 4-CYLINDER EN,,31,42
Honda, Accord Sport,2017,18500,53626,Silver,BLACK,Gasoline,189-HP2.4-LITER I-VTEC4-CYLINDER DIRECT-INJECTIO,AUTOMATIC,23,32
Honda, Civic LX,2015,13000,58474,Black,BEIGE,Gasoline,143-HP 1.8-LITER 16-VALVE SOHC I-VTEC 4-CYLINDE,AUTOMATIC,28,36
Honda, Accord Sport SE,2017,16500,89632,Bronze,BLACK,Gasoline,189-HP 2.4-LITER I-VTEC 4-CYLINDER DIRECT-INJECTI,AUTOMATIC,,
Honda, Accord Sport,2017,17944,41044,San Marino Red,Gray,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,32
Honda, Accord LX,2016,15290,20750,Black,Black,Gasoline,4-cylinder,CVT,23,34
Honda, Civic Si,2018,23300,12807,Gray,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Accord Sport,2015,17300,22514,Black,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,24,34
Honda, Accord LX,2018,19500,23090,Red,Tan,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,30,38
Honda, Accord Sport,2018,22000,24658,White,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,26,35
Honda, Civic LX,2015,15200,25394,Maroon,Black / Red,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,28,36
Honda, Civic LX,2016,15600,25437,Dark Gray,Gray,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Civic LX,2016,15300,25844,Blue,Gray,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Accord EX-L V-6,2016,19200,28658,Brown,Black,Gasoline,3.5L V6 24V MPFI SOHC,6-Speed Automatic,21,34
Honda, Accord EX,2016,17200,33654,Other,Beige,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Accord Sport,2016,18200,34631,Red,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Civic LX,2016,15000,36424,Red,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Accord Sport,2016,17200,36759,Dark Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Accord LX,2016,15900,41417,Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Accord LX,2016,16200,43866,Silver,Gray,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Accord Sport SE,2017,18300,48760,Red,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,,
Honda, Civic Hybrid,2010,5500,119000,Gray,Beige,Gasoline,,Automanual,40,45
Honda, Civic EX,2015,15992,16268,Maroon,Gray,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,30,39
Honda, Accord Sport,2017,14592,89433,Black,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Civic LX,2017,17900,28983,Silver,Gray,Hybrid,2.0L V4 16 Valve 158HP DOHC,CVT,28,40
Honda, Accord LX,2017,18195,20641,Lunar Silver Metallic,Black,Gasoline,,Continuously Variable Transmission,23,32
Honda, Accord EX V-6 w/Leather,2016,21195,25164,Modern Steel Metallic,Black,Gasoline,,6 Speed Automatic,,
Honda, Civic LX,2018,17595,27117,Lunar Silver Metallic,Black,Gasoline,,Continuously Variable Transmission,28,40
Honda, Civic EX-T,2016,15595,28480,Burgundy Night Pearl,Ivory,Gasoline,,Continuously Variable Transmission,31,42
Honda, Civic EX,2016,16795,32127,Crystal Black Pearl,Black,Gasoline,,Continuously Variable Transmission,31,41
Honda, Civic EX,2016,16895,33340,Cosmic Blue Metallic,Gray,Gasoline,,Continuously Variable Transmission,31,41
Honda, Civic EX,2017,16195,54290,Crystal Black Pearl,Black,Gasoline,,Continuously Variable Transmission,31,40
Honda, Accord Sport,2018,24995,3940,White Orchid Pearl,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,26,35
Honda, Civic LX,2015,12995,53668,Crimson Pearl,Beige,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,28,36
Honda, Civic Touring,2018,26128,19133,White Orchid Pearl,Black,Gasoline,,Continuously Variable Transmission,32,42
Honda, Accord Sport w/,2017,20544,20941,San Marino Red,Black,Gasoline,,Continuously Variable Transmission,,
Honda, Civic EX-T,2018,20857,25349,Crystal Black Pearl,Black,Gasoline,,Continuously Variable Transmission,31,42
Honda, Civic EX,2016,16981,36026,Burgundy Night Pearl,Ivory,Gasoline,,Continuously Variable Transmission,31,41
Honda, Civic EX,2016,17819,41066,Modern Steel Metallic,Black,Gasoline,,Continuously Variable Transmission,31,41
Honda, Accord LX,2017,15930,52400,Kona Coffee Metallic,Black,Gasoline,,Continuously Variable Transmission,23,32
Honda, Accord EX-L,2011,8900,123300,White,Beige,Gasoline,6-cylinder,Automatic,23,34
Honda, Accord Sport,2019,23831,11820,Gray,,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,26,35
Honda, Civic LX,2018,18900,23114,,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Accord LX,2015,10893,139430,Champagne Frost Pearl,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,24,34
Honda, Civic LX,2014,9498,67000,Gray,Gray,Gasoline,4-cylinder,Automatic,28,36
Honda, Accord Hybrid,2018,26991,11805,Modern Steel Metallic,Black,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,,
Honda, Accord EX-L,2014,13991,89930,Obsidian Blue Pearl,Black,Gasoline,3.5L V6 24V MPFI SOHC,6-Speed Automatic,27,36
Honda, Civic LX,2012,7491,130969,Cool Mist Metallic,Beige,Gasoline,1.8L I4 16V MPFI SOHC,5-Speed Automatic,28,36
Honda, Accord Touring,2018,26588,9536,Obsidian Blue Pearl,Gray,Gasoline,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,1-Speed CVT w/OD,29,35
Honda, Civic LX,2017,15888,16615,White,Gray,Gasoline,Regular Unleaded I-4 2.0 L/122,1-Speed CVT w/OD,28,40
Honda, Civic LX,2016,15588,18132,Black,Black,Gasoline,Regular Unleaded I-4 2.0 L/122,1-Speed CVT w/OD,27,40
Honda, Accord Sport,2017,18888,23360,Lunar Silver Metallic,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,32
Honda, Accord LX,2018,Not Priced,28420,Platinum White Pearl,,Gasoline,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,1-Speed CVT w/OD,30,38
Honda, Accord Sport,2016,18888,32992,Modern Steel Metallic,Gray,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,34
Honda, Civic LX,2016,14688,33599,Modern Steel Metallic,Gray,Gasoline,Regular Unleaded I-4 2.0 L/122,1-Speed CVT w/OD,27,40
Honda, Accord LX,2016,15588,34609,White,Ivory,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,34
Honda, Civic LX,2018,15588,35048,Red,Black,Gasoline,Regular Unleaded I-4 2.0 L/122,1-Speed CVT w/OD,28,40
Honda, Accord LX,2016,15688,35426,Crystal Black Pearl,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,34
Honda, Civic EX,2016,15988,36007,Modern Steel Metallic,Black,Gasoline,Regular Unleaded I-4 2.0 L/122,1-Speed CVT w/OD,31,41
Honda, Accord Sport SE,2017,18988,36995,Modern Steel Metallic,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,,
Honda, Accord LX,2016,15988,37031,White,Ivory,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,34
Honda, Civic Si,2017,19588,38661,Aegean Blue Metallic,Black,Gasoline,Intercooled Turbo Premium Unleaded I-4 1.5 L/91,6-Speed Manual w/OD,28,38
Honda, Accord EX-L,2016,18988,39422,White,Ivory,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,27,37
Honda, Civic EX,2016,14988,40422,Crystal Black Pearl,Black,Gasoline,Regular Unleaded I-4 2.0 L/122,1-Speed CVT w/OD,31,41
Honda, Accord LX,2016,14888,47788,White,Ivory,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,34
Honda, Accord Sport,2016,16988,50688,Crystal Black Pearl,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,34
Honda, Civic LX,2017,15888,51695,Gray,,Gasoline,Regular Unleaded I-4 2.0 L/122,1-Speed CVT w/OD,28,40
Honda, Accord LX,2017,14988,51810,Gray,Gray,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,32
Honda, Civic EX-L,2014,13588,51884,White,Black,Gasoline,Regular Unleaded I-4 1.8 L/110,1-Speed CVT w/OD,30,39
Honda, Civic LX,2015,13500,41500,Red,Beige,Unknown,,Automatic,28,36
Honda, Accord EX,2012,8595,106500,Gray,Black,Gasoline,4-cylinder,Automatic,23,34
Honda, Civic EX,2016,14987,35124,Black,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,41
Honda, Civic EX-T,2016,14995,73481,Red,Black,Gasoline,1.5L L4 DOHC 16V TURBO,Automatic,31,42
Honda, Accord LX,2014,10995,100299,Burgundy,Beige,Gasoline,2.4L L4 DOHC 16V,Automatic,24,34
Honda, Civic Sport,2019,21998,1893,Red,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,25,36
Honda, Civic EX,2018,20998,5913,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,40
Honda, Civic LX,2018,18998,8255,Gray,Gray,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Civic EX-T,2018,21998,10140,Gray,Gray,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Civic Si,2018,24998,11857,Silver,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Accord LX,2016,18998,12206,Gold,Tan,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Accord LX,2018,21998,15217,Gray,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,30,38
Honda, Accord Sport,2015,19998,15904,White,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,24,34
Honda, Accord EX-L,2015,19998,17931,White,Parchment,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,27,36
Honda, Civic EX,2018,19998,18033,Black,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,40
Honda, Civic Si,2017,21998,18293,Black,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Accord LX,2018,21998,19019,Gold,Tan,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,30,38
Honda, Civic EX,2018,19998,20327,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,40
Honda, Civic LX,2018,17998,21310,Black,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Civic EX-T,2016,18998,22400,White,Gray,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Civic Si,2017,21998,25221,White,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Civic Si,2015,19998,34271,White,Red,Gasoline,2.4L I4 16V MPFI DOHC,6-Speed Manual,22,31
Honda, Accord Sport,2016,18998,36040,Blue,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Civic EX,2016,16998,38608,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,41
Honda, Civic SE,2015,15998,38711,Black,Black / Red,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,30,39
Honda, Civic Touring,2016,19998,40564,Gray,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Accord Sport,2016,18998,41441,Red,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Accord LX-P,2011,13998,48230,Gray,Gray,Gasoline,2.4L I4 16V MPFI DOHC,5-Speed Automatic,,
Honda, Civic EX,2016,16998,54819,Red,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,41
Honda, Civic LX,2016,15998,56241,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Civic LX,2013,13998,59082,White,Beige,Gasoline,1.8L I4 16V MPFI SOHC,5-Speed Automatic,28,36
Honda, Civic EX-L,2013,12998,73237,Gray,Black,Gasoline,1.8L I4 16V MPFI SOHC,5-Speed Automatic,28,39
Honda, Accord Sport,2016,16998,73635,White,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Accord EX,2012,11599,92915,Blue,Black,Gasoline,2.4L I4 16V MPFI DOHC,5-Speed Automatic,23,34
Honda, Accord LX,2010,10998,97825,Gray,Black,Gasoline,2.4L I4 16V MPFI DOHC,5-Speed Automatic,22,31
Honda, Civic LX,2011,8995,103000,Blue,Tan,Gasoline,I4 1.8L Natural Aspiration,Automatic 5-Speed,26,34
Honda, Accord SE,2011,8700,106478,Gray,Black,Gasoline,2.4L I4,Automatic 5-Speed,23,34
Honda, Civic Si Base,2019,23495,2900,Lunar Silver Metallic,,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Civic LX,2018,19873,10925,,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Civic LX,2018,20235,13737,Blue,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Accord LX,2017,18895,15456,White,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Accord LX,2017,18695,17318,Burgundy,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Civic EX,2017,19249,17915,Silver,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,40
Honda, Civic LX,2018,Not Priced,19423,Crystal Black Pearl,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Accord LX,2016,16758,23687,White,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Civic LX,2017,16925,26381,Blue,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Accord Sport,2017,20874,36136,Gray,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Civic EX,2016,18470,36666,Gray,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,41
Honda, Accord LX,2017,18211,38054,Gray,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Accord Hybrid Touring,2017,25725,39840,White,,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,49,47
Honda, Accord EX-L,2016,19949,41136,Blue,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,27,37
Honda, Accord EX-L,2016,18391,43392,Gray,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,27,37
Honda, Accord Sport,2017,20668,43853,Black,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Accord Sport,2017,18795,46592,White,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Civic EX-T,2017,18913,50170,Gray,,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Accord EX-L,2014,17995,55922,Blue,,Gasoline,3.5L V6 24V MPFI SOHC,6-Speed Automatic,27,36
Honda, Accord EX-L,2013,13720,95338,White,,Gasoline,3.5L V6 24V MPFI SOHC,6-Speed Automatic,27,36
Honda, Civic LX,2019,20998,3800,Gray,Gray,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,25,36
Honda, Civic LX,2018,18998,5488,Red,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Manual,28,40
Honda, Civic LX,2019,18998,9408,Black,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,25,36
Honda, Civic Si,2018,23998,11114,Silver,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Civic Si Base,2019,25998,12742,Lunar Silver Metallic,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Civic Si,2018,23998,14665,Silver,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Civic EX,2018,18998,18189,Black,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,40
Honda, Accord Sport,2016,20998,19220,Blue,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,34
Honda, Civic LX,2017,17998,23422,White,Tan,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,28,40
Honda, Civic EX-T,2018,18998,25764,Gray,Gray,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Civic EX,2017,18998,33775,White,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,40
Honda, Civic EX,2015,15998,35904,Gray,Gray,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,30,39
Honda, Civic EX-L,2016,18998,37326,Gray,Gray,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Civic Touring,2016,19998,40628,Blue,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Civic LX,2016,15998,42076,Black,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Civic LX,2016,15998,44697,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Accord LX,2014,15998,50777,Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Manual,24,34
Honda, Civic LX,2016,15998,53585,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Civic LX,2016,15998,56188,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Accord LX,2013,14998,66100,White,Gray,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,24,34
Honda, Accord Sport,2016,13798,57458,Basque Red Pearl Ii,Black,Gasoline,2.4L I4,CVT 7-Speed,23,34
Honda, Civic LX,2018,18430,9363,Burgundy Night Pearl,Ivory,Gasoline,Regular Unleaded I-4 2.0 L/122,CVT w/OD,28,40
Honda, Accord Sport,2018,24491,9886,San Marino Red,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,CVT w/OD,26,35
Honda, Accord LX,2017,17551,12378,Crystal Black Pearl,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,CVT w/OD,23,32
Honda, Civic EX,2016,17999,24035,Black,Black,Gasoline,Regular Unleaded I-4 2.0 L/122,CVT w/OD,31,41
Honda, Civic LX,2017,14997,35382,Modern Steel Metallic,Gray,Gasoline,Regular Unleaded I-4 2.0 L/122,CVT w/OD,28,40
Honda, Accord Touring,2016,21991,39118,Crystal Black Pearl,Black,Gasoline,Regular Unleaded V-6 3.5 L/212,6-Speed Automatic w/OD,21,34
Honda, Accord LX,2017,15991,49592,Modern Steel Metallic,Gray,Gasoline,Regular Unleaded I-4 2.4 L/144,CVT w/OD,23,32
Honda, Accord LX,2017,15497,68322,Crystal Black Pearl,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,CVT w/OD,23,32
Honda, Accord EX-L,2010,9299,107837,Crystal Black Pearl,Black,Gasoline,Gas V6 3.5L/213,5-Speed Automatic,22,31
Honda, Accord EX,2014,10791,120326,Modern Steel Metallic,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,CVT w/OD,24,34
Honda, Accord EX-L,2018,23994,11965,Obsidian Blue Pearl,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,30,38
Honda, Accord Sport,2018,22995,9198,Still Night Pearl,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,26,35
Honda, Clarity Plug-In Hybrid Touring,2018,26425,16803,Platinum White,Beige,Hybrid,1.5L I4 16V MPFI DOHC Hybrid,Automatic CVT,,
Honda, Civic EX-T,2016,17764,23745,Alabaster,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Accord Sport,2018,24675,26150,San Marino Red,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,26,35
Honda, Civic EX-T,2017,18252,26433,Modern Steel,Gray,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,31,42
Honda, Civic Si,2018,22995,28716,Diamond White Pearl,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Manual,28,38
Honda, Civic EX,2017,18432,29055,White Orchid,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,40
Honda, Accord LX,2017,17604,30870,Modern Steel,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Civic LX,2016,15219,43741,Burgundy Night Pearl,Ivory,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,40
Honda, Accord LX,2017,16378,47987,Silver Metallic,Black,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Accord Sport,2017,Not Priced,48006,,,Gasoline,2.4L I4 16V GDI DOHC,Automatic CVT,23,32
Honda, Civic LX,2015,14525,63156,Black,Black / Red,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,28,36
Honda, Civic EX,2016,17987,65661,,,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,31,41
Honda, Civic LX,2010,8312,93729,White,Beige,Gasoline,1.8L I4 16V MPFI SOHC,5-Speed Automatic,26,34
Honda, Civic LX,2014,10125,120084,Modern Steel,Gray,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,28,36
Honda, Civic LX,2014,6965,160502,Nighthawk Black Pearl,Gray,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,28,36
Honda, Civic LX,2014,6799,193673,Taffeta White,Beige,Gasoline,1.8L I4 16V MPFI SOHC,Automatic CVT,28,36
Honda, Civic EX,2012,4999,265938,Crystal Black Pearl,Gray,Gasoline,1.8L I4 16V MPFI SOHC,5-Speed Automatic,28,39
Honda, Accord Sport,2017,19000,26937,Black,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,23,32
Honda, Accord Sport SE,2017,17987,51543,,,Gasoline,Regular Unleaded I-4 2.4 L/144,1-Speed CVT w/OD,,
Honda, Accord EX,2011,7990,204891,Polished Metal Metallic,Gray,Gasoline,3.5L V6 24V MPFI SOHC,5-Speed Automatic,23,33
Honda, Civic EX-T,2018,20381,11086,Modern Steel Metallic,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,1-Speed CVT w/OD,31,42
Honda, Civic EX-L,2013,13995,26190,Polished Metal Metallic,Gray,Gasoline,Gas I4 1.8L/110,5-Speed Automatic,28,39
